fecha,ventas,clientes,dia_semana,es_festivo,es_fin_de_semana
2026-02-15,74144.86,557.0,Sunday,False,True
2026-02-16,63680.77,570.0,Monday,False,False
2026-02-17,64162.66,599.0,Tuesday,False,False
2026-02-18,59024.04,572.0,Wednesday,False,False
2026-02-19,64944.63,634.0,Thursday,False,False
2026-02-20,70760.54,640.0,Friday,False,False
2026-02-21,87543.64,699.0,Saturday,False,True
2026-02-22,74892.04,585.0,Sunday,False,True
2026-02-23,60594.06,584.0,Monday,False,False
2026-02-24,62803.91,566.0,Tuesday,False,False
2026-02-25,60797.44,557.0,Wednesday,False,False
2026-02-26,72047.48,654.0,Thursday,False,False
2026-02-27,82066.63,752.0,Friday,False,False
2026-02-28,86436.07,704.0,Saturday,False,True
2026-03-01,69851.37,551.0,Sunday,False,True
2026-03-02,59089.98,537.0,Monday,False,False
2026-03-03,55148.12,533.0,Tuesday,False,False
2026-03-04,61554.41,571.0,Wednesday,False,False
2026-03-05,66155.14,620.0,Thursday,False,False
2026-03-06,78376.82,675.0,Friday,False,False
2026-03-07,91355.46,738.0,Saturday,False,True
2026-03-08,86365.8,644.0,Sunday,False,True
2026-03-09,63497.64,606.0,Monday,False,False
2026-03-10,61229.54,558.0,Tuesday,False,False
2026-03-11,62160.69,607.0,Wednesday,False,False
2026-03-12,73395.57,666.0,Thursday,False,False
2026-03-13,82753.64,665.0,Friday,False,False
2026-03-14,93687.5,752.0,Saturday,False,True
2026-03-15,70502.3,512.0,Sunday,False,True
2026-03-16,76695.26,625.0,Monday,True,False
